"dateTime","r0_1","Cn2","residual_Kolmo","r0Kalman","L0Kalman","residual_Kalman","r0power","r0expo","residual_power","r0max","r0min","Cn2max","Cn2min","r0noTT.0.","Cn2noTT","r0noTT.1.","residual_KolmonoTT","imamax","npixsat","offsets.0.","offsets.1.","flagdata"
NA,0.40039,6.9124e-13,0.04482,0.21505,9.33986,0.03919,0.21252,1.67973,0.03914,0.21208,0.42167,1.9935e-12,6.3408e-13,1.66347,1.07705,6.4378e-14,0.00013,61257.754,0,-39,21,0
NA,0.35505,8.4453e-13,0.05406,0.19255,7.78125,0.04736,0.18661,1.68515,0.04723,0.18977,0.37721,2.3991e-12,7.6348e-13,1.48382,0.97862,7.7886e-14,0.00016,58113.924,0,-39,21,0
NA,0.47138,5.266e-13,0.04266,0.22435,11.66602,0.03665,0.22021,1.68907,0.03664,0.22262,0.45716,1.8386e-12,5.5418e-13,3.17986,1.86855,2.1865e-14,8e-05,58945.15,0,-39,21,0
NA,0.39857,6.965e-13,0.0499,0.20305,9.95667,0.0433,0.20237,1.68241,0.0433,0.20095,0.40621,2.1808e-12,6.748e-13,1.78323,1.14173,5.7334e-14,0.00013,63245.44,0,-39,21,0
NA,0.36518,8.0583e-13,0.05598,0.18918,8.69338,0.04863,0.18667,1.68665,0.04858,0.18675,0.37974,2.4642e-12,7.5499e-13,3.19358,1.89397,2.1709e-14,9e-05,54833.32,0,-39,21,0
NA,0.31204,1.0473e-12,0.06887,0.16444,7.33911,0.0601,0.16325,1.68513,0.06004,0.16417,0.33224,3.0546e-12,9.4334e-13,1.39682,0.93109,8.6138e-14,0.00019,64093.236,0,-39,21,0
NA,0.39918,6.9473e-13,0.05961,0.18557,9.43908,0.05105,0.17948,1.69814,0.05099,0.18266,0.37755,2.5568e-12,7.6232e-13,2.78507,1.68102,2.7271e-14,1e-04,51117.778,0,-39,21,0
NA,0.28246,1.2364e-12,0.10038,0.13486,7.33911,0.08626,0.13282,1.68355,0.08609,0.13384,0.28027,4.2931e-12,1.2526e-12,6.67957,4.39183,6.3462e-15,1e-04,54815.276,0,-39,21,0
NA,0.25881,1.4304e-12,0.12269,0.11957,7.20337,0.10501,0.12131,1.68074,0.10505,0.11918,0.2468,5.2093e-12,1.5482e-12,6.96372,4.70099,5.9205e-15,0.00011,65067.07,0,-39,21,0
NA,0.25296,1.4859e-12,0.1169,0.12067,7.01431,0.10055,0.12125,1.67987,0.10048,0.12165,0.25086,5.0337e-12,1.5067e-12,3.35645,2.33966,1.9982e-14,2e-04,65159.61,0,-39,21,0
NA,0.28112,1.2463e-12,0.11234,0.12612,8.09375,0.09588,0.1258,1.68285,0.09581,0.12559,0.26017,4.7736e-12,1.4179e-12,1.86999,1.19203,5.297e-14,0.00014,65292.746,0,-39,21,0
NA,0.37103,7.8476e-13,0.07102,0.16602,8.94221,0.06058,0.16529,1.69094,0.0606,0.16536,0.34083,3.018e-12,9.0407e-13,5.61421,3.54539,8.4778e-15,0.00011,65527.964,0,-39,21,0
NA,0.23521,1.6775e-12,0.14994,0.10584,6.55469,0.12805,0.10584,1.68081,0.12788,0.10559,0.21993,6.3732e-12,1.8762e-12,1.7027,1.1021,6.1925e-14,0.00019,65279.048,0,-39,21,0
NA,0.26765,1.3525e-12,0.08426,0.14413,6.95129,0.07373,0.1465,1.67754,0.07374,0.1452,0.28882,3.7483e-12,1.1914e-12,2.3284,1.43589,3.6756e-14,0.00012,56542.73,0,-39,21,0
NA,0.31139,1.051e-12,0.0842,0.14889,7.78125,0.07243,0.1475,1.68214,0.07233,0.14796,0.30423,3.6324e-12,1.0925e-12,5.1126,3.21821,9.9089e-15,0.00011,64631.076,0,-39,21,0
NA,0.33623,9.2478e-13,0.07881,0.15545,9.21289,0.06754,0.15545,1.67994,0.06751,0.15471,0.31485,3.3719e-12,1.0318e-12,1.76542,1.13453,5.8302e-14,0.00014,65413.276,0,-39,21,0
NA,0.38322,7.4363e-13,0.06413,0.17747,9.36139,0.05492,0.17146,1.69402,0.05482,0.17484,0.36025,2.7503e-12,8.2429e-13,2.22214,1.37585,3.9732e-14,1e-04,65502.452,0,-39,21,0
NA,0.2886,1.1929e-12,0.07422,0.15922,6.55469,0.06515,0.1563,1.67768,0.06493,0.15634,0.3143,3.3138e-12,1.0348e-12,1.6107,1.04764,6.7931e-14,0.00015,64880.718,0,-39,21,0
NA,0.38271,7.4528e-13,0.05905,0.18651,9.73669,0.05089,0.17971,1.68938,0.05077,0.18362,0.37631,2.5345e-12,7.6653e-13,2.27332,1.40865,3.8253e-14,0.00011,64642.962,0,-39,21,0
NA,0.31837,1.0129e-12,0.07179,0.16087,8.15625,0.0622,0.16024,1.68355,0.06216,0.16194,0.32826,3.1251e-12,9.6249e-13,6.30826,3.95882,6.9809e-15,1e-04,64586.21,0,-39,21,0
NA,0.34118,9.0252e-13,0.07013,0.16486,8.74316,0.06041,0.16118,1.68418,0.06031,0.16543,0.34168,3.0159e-12,9.0032e-13,5.11952,3.41143,9.8866e-15,0.00012,65225.53,0,-39,21,0
NA,0.39097,7.1921e-13,0.06483,0.17571,9.76294,0.05529,0.17176,1.69245,0.05524,0.17514,0.36281,2.7425e-12,8.1463e-13,6.27609,3.90682,7.0407e-15,1e-04,64860.264,0,-39,21,0
NA,0.3171,1.0196e-12,0.06999,0.1646,8.03125,0.06091,0.16296,1.67999,0.06082,0.16348,0.33071,3.076e-12,9.5063e-13,1.61388,1.05202,6.7709e-14,0.00014,56893.582,0,-39,21,0
NA,0.50084,4.7599e-13,0.03063,0.2674,10.88672,0.02676,0.25718,1.69428,0.02673,0.2668,0.52758,1.3598e-12,4.3647e-13,2.65165,1.59548,2.9596e-14,8e-05,58059.312,0,-39,21,0
NA,0.44417,5.8146e-13,0.03326,0.2522,9.33466,0.02941,0.24865,1.67987,0.02937,0.24988,0.48309,1.5166e-12,5.055e-13,1.25397,0.84916,1.0311e-13,0.00023,60352.272,0,-39,21,0
NA,0.47782,5.1481e-13,0.03738,0.24376,10.70703,0.03246,0.22943,1.69362,0.03236,0.23954,0.49896,1.6273e-12,4.7897e-13,1.77967,1.13695,5.7526e-14,0.00013,63373.842,0,-39,21,0
NA,0.43262,6.0755e-13,0.03325,0.2477,9.36621,0.02945,0.2477,1.68048,0.02945,0.24895,0.47933,1.526e-12,5.1213e-13,1.31214,0.88101,9.56e-14,0.00021,53445.646,0,-39,21,0
NA,0.41221,6.5853e-13,0.03509,0.24439,8.25391,0.03153,0.23971,1.67886,0.03148,0.22917,0.42649,1.7518e-12,6.2219e-13,0.72533,0.53068,2.5677e-13,0.00093,42606.088,0,-39,21,1
NA,0.48278,5.0604e-13,0.02678,0.28657,9.73669,0.02389,0.27327,1.69098,0.02384,0.27312,0.51701,1.3077e-12,4.5144e-13,1.17607,0.79602,1.1474e-13,9e-04,39466.038,0,-39,21,0
NA,0.48896,4.9542e-13,0.02671,0.28479,8.91275,0.02375,0.27718,1.69486,0.02373,0.2782,0.52371,1.2681e-12,4.4186e-13,1.27799,0.86106,9.9897e-14,0.00027,37094.222,0,-39,21,0
NA,0.47305,5.2351e-13,0.03072,0.26667,9.32714,0.02715,0.25779,1.69168,0.02711,0.26305,0.49606,1.3922e-12,4.8366e-13,1.34822,0.89895,9.1375e-14,0.00038,36560.622,0,-39,21,0
NA,0.38732,7.3055e-13,0.05191,0.199,9.65349,0.04513,0.19411,1.68455,0.04505,0.196,0.39226,2.2734e-12,7.1529e-13,1.42364,0.94244,8.345e-14,0.00019,42098.292,0,-39,21,0
NA,0.39679,7.017e-13,0.03778,0.23164,8.01758,0.03353,0.23555,1.6809,0.03358,0.22981,0.44119,1.7438e-12,5.8801e-13,1.23039,0.83762,1.0642e-13,0.00022,43945.93,0,-39,21,0
NA,0.49172,4.908e-13,0.03061,0.27297,10.23438,0.0269,0.25984,1.68926,0.02682,0.26447,0.52187,1.3798e-12,4.4445e-13,1.79531,1.14922,5.6693e-14,0.00012,43942.916,0,-39,21,0
NA,0.43286,6.07e-13,0.02938,0.26504,8.25391,0.02623,0.26348,1.68332,0.02622,0.2634,0.49897,1.3891e-12,4.7897e-13,1.6339,1.05988,6.6332e-14,0.00013,45746.124,0,-39,21,0
NA,0.65378,3.0529e-13,0.01993,0.34755,14.32812,0.01738,0.33286,1.69485,0.01737,0.34367,0.67224,8.9166e-13,2.9144e-13,3.93584,2.25706,1.5324e-14,7e-05,48943.33,0,-39,21,0
NA,0.71195,2.6486e-13,0.02101,0.34818,16.90273,0.01811,0.32953,1.69934,0.01809,0.33812,0.67518,9.1616e-13,2.8933e-13,4.19471,2.38468,1.378e-14,7e-05,48882.61,0,-39,21,0
NA,0.57228,3.8114e-13,0.02491,0.30983,12.18982,0.02184,0.29436,1.69193,0.02179,0.3,0.59151,1.1183e-12,3.6071e-13,1.6072,1.04806,6.8178e-14,0.00016,53700.076,0,-39,21,0
NA,0.59025,3.6199e-13,0.01238,0.41826,8.38708,0.01143,0.41145,1.68341,0.01142,0.41697,0.6966,6.4602e-13,2.7465e-13,0.99234,0.69554,1.5229e-13,0.00029,57723.788,0,-39,21,0
NA,0.60095,3.5131e-13,0.01662,0.3722,10.23438,0.01488,0.35682,1.69372,0.01486,0.36783,0.68166,7.9619e-13,2.8476e-13,1.87971,1.19042,5.2514e-14,1e-04,65126.372,0,-39,21,0
NA,0.63024,3.2453e-13,0.01998,0.34898,13.26562,0.01752,0.32769,1.69904,0.01749,0.34115,0.67204,9.0266e-13,2.9158e-13,7.79006,4.6713,4.9113e-15,6e-05,65514.386,0,-39,21,0
NA,0.50601,4.6792e-13,0.01991,0.32814,8.75327,0.01794,0.32279,1.67846,0.01791,0.32618,0.59291,9.7275e-13,3.5929e-13,1.98131,1.24287,4.8103e-14,1e-04,65505.054,0,-39,21,0
NA,0.66157,2.9932e-13,0.01065,0.4625,9.63135,0.00976,0.43957,1.69269,0.00974,0.45524,0.76774,5.5809e-13,2.3356e-13,1.44009,0.94968,8.1868e-14,0.00019,65528,1,-39,21,0
NA,0.71844,2.6088e-13,0.01605,0.39339,14.90393,0.01406,0.38015,1.69129,0.01406,0.38793,0.7863,7.2864e-13,2.2445e-13,8.93565,5.16935,3.9074e-15,5e-05,65518.072,0,-39,21,0
NA,0.67583,2.8887e-13,0.01321,0.42465,11.81934,0.01182,0.41075,1.69163,0.01181,0.42121,0.80701,6.3522e-13,2.1493e-13,8.45686,4.95453,4.283e-15,6e-05,65524.412,0,-39,21,0
NA,0.49712,4.8195e-13,0.01563,0.35468,7.4845,0.01426,0.35134,1.67681,0.01422,0.35937,0.62763,8.2769e-13,3.2678e-13,7.65863,4.79168,5.0526e-15,7e-05,65516.522,0,-39,21,0
NA,0.46409,5.4046e-13,0.01403,0.35539,5.89294,0.01294,0.34996,1.67898,0.01289,0.36409,0.58878,8.0987e-13,3.635e-13,3.15965,1.85053,2.2099e-14,6e-05,65494.098,0,-39,21,0
NA,0.43525,6.0144e-13,0.02598,0.28275,7.78125,0.02335,0.27275,1.68511,0.02327,0.27873,0.5169,1.2641e-12,4.5159e-13,8.36919,5.216,4.358e-15,7e-05,65478.49,0,-39,21,0
NA,0.59144,3.6078e-13,0.0214,0.32967,12.40979,0.01882,0.32018,1.68715,0.01881,0.32576,0.65961,9.7485e-13,3.008e-13,2.58475,1.55998,3.0884e-14,8e-05,65511.382,0,-39,21,0
NA,0.72904,2.5459e-13,0.01024,0.48201,11.66602,0.00925,0.46116,1.69289,0.00924,0.47849,0.87943,5.1362e-13,1.8625e-13,3.36576,1.95492,1.9889e-14,5e-05,65525.184,0,-39,21,0
NA,0.40157,6.8785e-13,0.03984,0.22553,8.90997,0.03507,0.22014,1.68352,0.03501,0.2246,0.44031,1.8117e-12,5.8997e-13,2.39509,1.46056,3.5067e-14,8e-05,65399.482,0,-39,21,0
NA,0.68247,2.842e-13,0.01312,0.42594,11.64014,0.01174,0.41321,1.69062,0.01174,0.42127,0.78377,6.3507e-13,2.2566e-13,2.69642,1.61765,2.8782e-14,6e-05,65516.64,0,-39,21,0
NA,0.52078,4.46e-13,0.02683,0.28735,10.88672,0.02354,0.27713,1.69428,0.02352,0.28517,0.55775,1.2169e-12,3.9782e-13,6.94195,4.24817,5.9515e-15,7e-05,65455.272,0,-39,21,0
NA,0.58293,3.696e-13,0.0127,0.40689,8.90997,0.01156,0.40227,1.68408,0.01155,0.40845,0.71646,6.6865e-13,2.6209e-13,3.41531,2.00818,1.9411e-14,1e-04,40400.678,0,-39,21,0
NA,0.72681,2.5589e-13,0.0213,0.34278,17.93046,0.01828,0.32406,1.6977,0.01826,0.33426,0.69077,9.3389e-13,2.7853e-13,2.94852,1.74413,2.4798e-14,8e-05,63604.102,0,-39,21,0
NA,0.64694,3.1068e-13,0.02564,0.30865,15.9545,0.02202,0.2954,1.69507,0.022,0.30205,0.61473,1.1057e-12,3.3829e-13,2.9693,1.74818,2.451e-14,7e-05,65015.794,0,-39,21,0
NA,0.48639,4.9979e-13,0.02487,0.29493,9.43378,0.02211,0.28473,1.69333,0.02208,0.29427,0.56374,1.1549e-12,3.9081e-13,7.26913,4.43863,5.5118e-15,7e-05,61755.126,0,2,3,0
NA,0.69893,2.7313e-13,0.01649,0.39269,14.07812,0.01449,0.37042,1.69949,0.01447,0.3823,0.73514,7.466e-13,2.5108e-13,5.25995,2.92239,9.4506e-15,6e-05,54100.506,0,-39,21,0
NA,0.61117,3.4158e-13,0.02406,0.31265,13.52051,0.02087,0.29929,1.69747,0.02086,0.3105,0.62015,1.056e-12,3.3338e-13,7.76604,4.72363,4.9366e-15,7e-05,63994.044,0,-39,21,0
NA,0.57504,3.781e-13,0.02977,0.27973,13.47266,0.02565,0.26883,1.69657,0.02563,0.27552,0.57536,1.2888e-12,3.7774e-13,6.8852,4.09163,6.0335e-15,8e-05,49845.216,0,-39,21,0
NA,0.70909,2.6664e-13,0.02061,0.34699,17.15295,0.01776,0.32926,1.69764,0.01774,0.34087,0.68306,9.039e-13,2.8379e-13,4.74898,2.63317,1.1205e-14,6e-05,65483.576,0,-39,21,0
NA,0.89769,1.7998e-13,0.01371,0.44405,20.12744,0.01184,1.01541,1.35169,0.012,0.43634,0.89146,5.9893e-13,1.8208e-13,4.06273,2.30891,1.4534e-14,5e-05,65179.096,0,2,3,0
NA,0.94766,1.6444e-13,0.01027,0.52103,19.18457,0.00901,1.02465,1.41158,0.00911,0.50512,0.97156,4.6929e-13,1.5775e-13,3.92026,2.23923,1.5425e-14,6e-05,56688.944,0,2,3,0
NA,1.0768,1.329e-13,0.00832,0.5874,21.89612,0.00728,1.15552,1.41736,0.00736,0.56652,1.1036,3.8762e-13,1.2757e-13,3.30839,1.9244,2.0468e-14,7e-05,65422.474,0,-39,21,0
NA,1.844,5.422e-14,0.00352,0.99411,36.46899,0.00308,1.91263,1.44827,0.00311,0.93356,1.86558,1.686e-13,5.3179e-14,2.26551,1.35889,3.8473e-14,8e-05,65528,5,-39,21,0
NA,1.76342,5.8412e-14,0.00352,0.98225,33.81062,0.0031,1.82393,1.46177,0.00313,0.92691,1.82391,1.7062e-13,5.5219e-14,5.38443,2.92986,9.0893e-15,5e-05,65455.448,0,2,3,0
NA,1.74154,5.964e-14,0.0021,1.22681,23.14835,0.00192,1.79401,1.53758,0.00193,1.16713,2.02761,1.1621e-13,4.6287e-14,6.13864,3.32931,7.3054e-15,5e-05,62433.822,0,2,3,0
NA,1.53545,7.3571e-14,0.00518,0.79669,32.3728,0.00451,1.62204,1.42165,0.00456,0.75689,1.4535,2.3917e-13,8.0613e-14,4.20842,2.36278,1.3706e-14,5e-05,60589.848,0,2,3,0
NA,1.98207,4.8072e-14,0.00264,1.15515,36.02344,0.00234,2.03033,1.48201,0.00236,1.09374,2.12975,1.2949e-13,4.2646e-14,2.46021,1.43406,3.3533e-14,7e-05,65528,2,-39,21,0
NA,1.94216,4.973e-14,0.00207,1.28,28.24609,0.00187,1.99803,1.51903,0.00188,1.20765,2.08859,1.0978e-13,4.4056e-14,5.82008,3.13261,7.9839e-15,4e-05,65528,4,-39,21,0
NA,1.3374,9.261e-14,0.00369,0.89031,20.63916,0.00333,1.38622,1.50571,0.00335,0.86547,1.48399,1.9128e-13,7.7871e-14,4.13386,2.3168,1.412e-14,5e-05,65528,5,-39,21,0
NA,1.96825,4.8636e-14,0.00201,1.30612,28.24609,0.00182,2.02579,1.5227,0.00183,1.23324,2.11004,1.0601e-13,4.3312e-14,6.07114,3.28112,7.4412e-15,5e-05,65528,3,-39,21,0
NA,1.08852,1.3053e-13,0.00814,0.58962,22.50195,0.00712,1.16737,1.41725,0.0072,0.58055,1.11427,3.7213e-13,1.2554e-13,7.25925,3.87076,5.5243e-15,5e-05,65528,5,-39,21,0
NA,1.83772,5.4529e-14,0.00143,1.44337,18.36719,0.00135,1.87196,1.58069,0.00135,1.28817,2.15242,9.8584e-14,4.19e-14,2.2377,1.36641,3.9273e-14,0.00011,64132.88,0,2,3,0
NA,1.34208,9.2073e-14,0.00834,0.60659,31.65152,0.00712,1.4453,1.36366,0.00722,0.57805,1.19408,3.7482e-13,1.1187e-13,3.23916,1.89401,2.1202e-14,8e-05,48871.544,0,2,3,0
NA,2.93111,2.5044e-14,0.00073,2.2312,30.06714,0.00068,2.96534,1.58069,0.00069,1.98931,3.15986,4.7781e-14,2.2096e-14,3.6601,2.0743,1.7296e-14,6e-05,48611.586,0,2,3,0
NA,1.76694,5.8218e-14,0.00452,0.87698,38.625,0.00391,1.84446,1.4112,0.00394,0.82466,1.59305,2.0732e-13,6.919e-14,4.88284,2.71125,1.0698e-14,5e-05,58157.938,0,2,3,0
NA,2.59259,3.0728e-14,0.00106,1.82089,33.96622,0.00097,2.63775,1.55075,0.00097,1.66949,3.03036,6.3992e-14,2.3692e-14,3.23479,1.8418,2.125e-14,6e-05,59065.646,0,2,3,0
NA,1.6025,6.8512e-14,0.00375,0.94029,28.24609,0.00333,1.66298,1.47888,0.00336,0.895,1.65184,1.8088e-13,6.5135e-14,5.94179,3.22923,7.7132e-15,5e-05,62888.836,0,2,3,0
NA,1.47445,7.8712e-14,0.00313,0.99386,21.07031,0.00284,1.52255,1.51692,0.00285,0.95362,1.69587,1.6273e-13,6.2341e-14,4.81576,2.65763,1.0948e-14,5e-05,61573.124,0,2,3,0
NA,0.84326,1.9975e-13,0.01393,0.43887,18.61719,0.01211,0.94228,1.37276,0.01228,0.4264,0.84464,6.224e-13,1.9921e-13,4.67699,2.62867,1.1494e-14,6e-05,60741.626,0,2,3,0
NA,1.26937,1.0103e-13,0.00603,0.71223,25.19702,0.0053,1.34206,1.44153,0.00535,0.68136,1.32895,2.8497e-13,9.3594e-14,5.42645,3.02739,8.9723e-15,7e-05,43872.992,0,2,3,0
NA,1.12694,1.232e-13,0.00669,0.65884,20.66406,0.00594,1.18621,1.4553,0.006,0.63713,1.21316,3.187e-13,1.0895e-13,3.39498,1.98536,1.9605e-14,8e-05,45167.236,0,2,3,0
NA,2.30986,3.725e-14,0.00137,1.60994,30.06714,0.00125,2.35463,1.5411,0.00125,1.47524,2.70343,7.8643e-14,2.8657e-14,5.33004,2.92563,9.2444e-15,5e-05,63712.612,0,2,3,0
NA,1.02267,1.4483e-13,0.01168,0.48954,23.85156,0.01004,1.14041,1.35169,0.01017,0.47818,0.95368,5.1417e-13,1.6271e-13,4.49351,2.50508,1.2287e-14,5e-05,64350.004,0,2,3,0
NA,1.23007,1.0647e-13,0.00207,1.03718,9.8877,0.00199,1.25288,1.6023,0.002,0.96442,1.34971,1.5971e-13,9.1207e-14,1.67255,1.07931,6.3796e-14,0.00019,52958.522,0,2,3,0
NA,1.45523,8.0454e-14,0.00283,1.03126,18.62903,0.00265,1.49756,1.53712,0.00265,0.89646,1.56438,1.8039e-13,7.1317e-14,1.74231,1.12837,5.9596e-14,2e-04,56102.636,0,2,3,0
NA,1.20868,1.0963e-13,0.0039,0.85222,16.50099,0.00357,1.26453,1.51903,0.00358,0.82303,1.39468,2.08e-13,8.6358e-14,3.34711,1.94667,2.0075e-14,5e-05,64854.318,0,2,3,0
NA,1.33783,9.2561e-14,0.00348,0.91119,19.18457,0.00316,1.3754,1.52372,0.00318,0.89266,1.57787,1.8167e-13,7.0304e-14,5.48007,2.9813,8.8264e-15,4e-05,65528,2,-39,21,0
NA,1.80086,5.6402e-14,0.00236,1.19475,26.64255,0.00213,1.84894,1.51692,0.00214,1.12913,1.91967,1.228e-13,5.0705e-14,6.12622,3.32273,7.3301e-15,5e-05,65527.74,0,2,3,0
NA,0.81893,2.0974e-13,0.00874,0.53768,13.26562,0.00787,0.50269,1.69903,0.00785,0.53035,0.99454,4.3267e-13,1.5172e-13,5.29306,2.90256,9.3523e-15,5e-05,65528,1,2,3,0
NA,0.67518,2.8933e-13,0.01386,0.41747,11.8869,0.01236,0.40393,1.68715,0.01235,0.41417,0.77449,6.5332e-13,2.3018e-13,10.66739,6.20296,2.9085e-15,5e-05,65528,6,38,29,0
NA,1.3723,8.8719e-14,0.00529,0.76477,26.1489,0.00465,1.42411,1.45155,0.0047,0.73902,1.39167,2.4888e-13,8.667e-14,4.38204,2.45307,1.2813e-14,5e-05,65528,7,38,29,0
NA,0.63999,3.1633e-13,0.01213,0.42899,10.28561,0.01095,0.41123,1.69371,0.01094,0.43128,0.77014,6.107e-13,2.3235e-13,9.39617,5.43133,3.5934e-15,6e-05,64870.076,0,2,3,0
NA,1.59971,6.8711e-14,0.00512,0.8098,34.51271,0.00444,1.68732,1.41166,0.00448,0.75979,1.47906,2.3765e-13,7.8304e-14,4.67708,2.60621,1.1494e-14,6e-05,58536.908,0,2,3,0
NA,0.86121,1.9286e-13,0.00486,0.67629,9.36621,0.00462,0.91527,1.55231,0.00463,0.62027,1.00489,3.3327e-13,1.4913e-13,1.01021,0.69653,1.4782e-13,5e-04,54392.814,0,2,3,0
NA,1.75868,5.8675e-14,0.00322,1.02104,32.59047,0.00285,1.8219,1.46998,0.00287,0.96879,1.87944,1.5851e-13,5.2527e-14,6.46532,3.50095,6.7006e-15,5e-05,62380.906,0,2,3,0
NA,2.09205,4.3935e-14,0.00145,1.50273,25.44983,0.00133,2.13721,1.55075,0.00134,1.39315,2.2686,8.6517e-14,3.8385e-14,4.0169,2.28995,1.4812e-14,6e-05,59658.166,0,2,3,0
NA,1.7076,6.1629e-14,0.0018,1.29191,18.89496,0.00167,1.72834,1.57072,0.00168,1.1833,1.83993,1.1357e-13,5.442e-14,3.99588,2.26175,1.4942e-14,8e-05,64151.268,0,2,3,0
NA,0.87067,1.8938e-13,0.006,0.63313,11.06018,0.00556,0.90993,1.52739,0.00559,0.59524,0.99889,3.5695e-13,1.5063e-13,1.53973,1.00513,7.3229e-14,0.00018,44203.962,0,2,3,0
NA,1.98651,4.7894e-14,0.00228,1.23426,32.47795,0.00204,2.03346,1.50086,0.00206,1.16111,2.19496,1.1721e-13,4.0556e-14,6.14788,3.3471,7.2871e-15,5e-05,62898.758,0,2,3,0
NA,0.74626,2.4487e-13,0.00748,0.54778,9.54736,0.00684,0.51751,1.69371,0.00682,0.54988,0.93287,4.0737e-13,1.6881e-13,8.72226,4.75584,4.068e-15,5e-05,65528,1,2,3,0
NA,0.9175,1.7355e-13,0.00444,0.70125,9.82812,0.00409,0.95734,1.55262,0.00412,0.71468,1.11667,2.6317e-13,1.2509e-13,9.03564,5.11626,3.8356e-15,5e-05,65528,1,2,3,0
NA,1.27481,1.0031e-13,0.00314,0.92702,15.7989,0.00288,1.31609,1.54495,0.0029,0.91445,1.51678,1.7451e-13,7.5086e-14,5.95976,3.21748,7.6745e-15,4e-05,65528,3,-39,21,0
NA,1.59888,6.877e-14,0.00188,1.22949,17.55469,0.00175,1.63615,1.55559,0.00175,1.16453,1.8245,1.1664e-13,5.519e-14,4.22635,2.37539,1.3609e-14,5e-05,59616.176,0,2,3,0
NA,2.22067,3.9776e-14,0.00103,1.74007,21.07031,0.00097,2.24911,1.58605,0.00097,1.64723,2.58378,6.544e-14,3.0903e-14,6.17419,3.34157,7.2354e-15,5e-05,65309.124,0,2,3,0
NA,1.197,1.1141e-13,0.00275,0.92575,13.01562,0.00254,1.24237,1.56442,0.00256,0.93847,1.43128,1.6713e-13,8.271e-14,5.93186,3.19416,7.7347e-15,4e-05,65528,5,38,29,0
NA,3.28817,2.0678e-14,0.00058,2.56075,31.92432,0.00055,3.31505,1.59043,0.00055,2.17658,3.78984,4.1128e-14,1.632e-14,4.10913,2.32098,1.4262e-14,0.00011,62825.812,0,2,3,0
NA,0.80543,2.1563e-13,0.00754,0.55841,11.66602,0.00684,0.53434,1.69232,0.00684,0.56179,0.98865,3.9307e-13,1.5323e-13,10.13924,5.72313,3.1653e-15,5e-05,65528,1,2,3,0
NA,2.73809,2.8055e-14,0.00079,2.1147,26.88672,0.00074,2.75709,1.58171,0.00074,1.93193,3.01257,5.017e-14,2.3926e-14,5.19597,2.85788,9.6453e-15,5e-05,65528,1,2,3,0
NA,3.92012,1.5426e-14,0.00033,3.25181,29.20178,0.00032,3.93325,1.60792,0.00032,2.91201,4.27085,2.5319e-14,1.3373e-14,4.98083,2.66513,1.035e-14,4e-05,65528,1,2,3,0
NA,0.91703,1.737e-13,0.00622,0.64579,13.01562,0.00567,0.96585,1.50571,0.00569,0.62779,1.07781,3.2664e-13,1.327e-13,4.91576,2.71582,1.0579e-14,6e-05,56572.326,0,2,3,0
NA,0.87613,1.8742e-13,0.00861,0.54763,14.64551,0.0077,0.93256,1.46851,0.00779,0.54045,0.98975,4.1928e-13,1.5295e-13,4.41198,2.48585,1.2668e-14,6e-05,59246.908,0,2,3,0
NA,0.89014,1.8253e-13,0.00861,0.55184,15.9545,0.00768,0.94629,1.45666,0.00774,0.54527,1.00818,4.1312e-13,1.4832e-13,1.06203,0.70452,1.36e-13,0.00027,61466.524,0,2,3,0
NA,1.04015,1.408e-13,0.00675,0.64248,18.61133,0.00602,1.09657,1.46851,0.00607,0.62976,1.15658,3.2494e-13,1.1798e-13,6.04422,3.24569,7.4965e-15,5e-05,61552.612,0,2,3,0
NA,2.24293,3.912e-14,0.00133,1.60171,27.64062,0.00122,2.29699,1.55231,0.00123,1.47579,2.5862,7.8594e-14,3.0855e-14,2.77566,1.60814,2.7425e-14,7e-05,54412.448,0,2,3,0
NA,2.69005,2.8895e-14,0.00088,1.99378,30.32413,0.00082,2.71518,1.57024,0.00082,1.83516,2.92895,5.4656e-14,2.5075e-14,6.83327,3.70337,6.1101e-15,5e-05,60625.258,0,2,3,0
NA,2.42905,3.4253e-14,0.00107,1.79095,27.78906,0.00099,2.47428,1.56277,0.00099,1.67576,2.69194,6.3593e-14,2.8862e-14,8.15514,4.32425,4.5503e-15,4e-05,65528,1,2,3,0
NA,1.0177,1.4601e-13,0.00569,0.69192,15.63225,0.00516,1.06469,1.50086,0.00519,0.67107,1.1697,2.9229e-13,1.1578e-13,6.98133,3.99913,5.8957e-15,6e-05,51363.098,0,2,3,0
NA,0.80938,2.1388e-13,0.00703,0.58063,10.23438,0.00642,0.54442,1.69577,0.0064,0.57782,0.99525,3.7507e-13,1.5155e-13,4.29227,2.4358,1.3262e-14,6e-05,53741.442,0,2,3,0
NA,1.22143,1.0772e-13,0.00942,0.57323,27.84521,0.00807,1.3247,1.36366,0.00818,0.55046,1.13452,4.0665e-13,1.2183e-13,5.66909,3.07973,8.3414e-15,5e-05,65528,1,2,3,0
NA,1.02199,1.4499e-13,0.00939,0.54136,21.07031,0.00819,1.1022,1.40323,0.00827,0.5358,1.03522,4.2537e-13,1.4192e-13,8.49351,4.71701,4.2522e-15,5e-05,65197.004,0,2,3,0
NA,0.91546,1.7419e-13,0.01219,0.47304,19.66696,0.01058,1.02584,1.37204,0.01071,0.46372,0.92103,5.4116e-13,1.7244e-13,6.78423,3.65904,6.1839e-15,5e-05,65528,1,2,3,0
