"dateTime","r0_1","Cn2","residual_Kolmo","r0Kalman","L0Kalman","residual_Kalman","r0power","r0expo","residual_power","r0max","r0min","Cn2max","Cn2min","r0noTT.0.","Cn2noTT","r0noTT.1.","residual_KolmonoTT","imamax","npixsat","offsets.0.","offsets.1.","flagdata","sensor","location"
2022-09-12 14:00:00,1.61083,6.7923e-14,7e-04,1.49333,6.71875,0.00069,1.62833,1.64167,0.00069,1.499,1.80536,7.6576e-14,5.6168e-14,1.94509,1.23025,4.9606e-14,0.00011,57199.438,0,3,2,0,"freflow","1"
2022-09-12 14:05:00,1.81844,5.5496e-14,0.00075,1.65594,7.78125,0.00075,1.83235,1.63823,0.00075,1.45515,1.85597,8.0461e-14,5.3639e-14,1.46285,0.96252,7.9756e-14,0.00015,56276.422,0,3,2,0,"freflow","1"
2022-09-12 14:10:00,2.51817,3.2257e-14,0.00039,2.35567,7.78125,0.00039,2.52067,1.65167,0.00039,2.09088,2.8275,4.3976e-14,2.6592e-14,3.08008,1.83748,2.3058e-14,8e-05,55594.926,0,3,2,0,"freflow","1"
2022-09-12 14:15:00,1.76196,5.8493e-14,0.00107,1.53319,10.23438,0.00104,1.7782,1.62042,0.00104,1.37833,2.00269,8.8073e-14,4.7251e-14,1.92132,1.20842,5.0633e-14,8e-05,53836.344,0,3,2,0,"freflow","1"
2022-09-12 14:20:00,1.83517,5.4656e-14,0.00136,1.4658,17.55469,0.00131,1.86205,1.59043,0.00131,1.2273,1.90545,1.0687e-13,5.1337e-14,1.82945,1.16,5.4941e-14,0.00011,52792.402,0,3,2,0,"freflow","1"
2022-09-12 14:25:00,1.1838,1.1349e-13,0.00123,1.08755,5.14062,0.00122,1.2013,1.64167,0.00122,1.07162,1.31932,1.3398e-13,9.4735e-14,1.14581,0.78369,1.1983e-13,0.00024,50284.474,0,3,2,0,"freflow","1"
2022-09-12 14:30:00,1.82082,5.5376e-14,0.00067,1.68332,6.96875,0.00067,1.82863,1.64729,0.00067,1.50753,2.00237,7.5855e-14,4.7263e-14,1.50475,0.98521,7.6089e-14,0.00016,47583.5,0,3,2,0,"freflow","1"
2022-09-12 14:35:00,2.45581,3.3633e-14,0.00052,2.20285,11.58398,0.00051,2.48206,1.62917,0.00051,1.90534,2.63226,5.1342e-14,2.996e-14,2.99694,1.79678,2.4134e-14,9e-05,46364.816,0,3,2,0,"freflow","1"
2022-09-12 14:40:00,2.07789,4.4435e-14,0.00027,2.0207,3.30859,0.00027,2.07789,1.67167,0.00027,1.81257,2.13464,5.5796e-14,4.2484e-14,2.50274,1.57696,3.2589e-14,0.00014,46430.174,0,3,2,0,"freflow","1"
2022-09-12 14:45:00,1.80355,5.6262e-14,0.00078,1.69485,5.89294,0.00079,1.80605,1.65167,0.00079,1.44453,1.78568,8.1449e-14,5.7203e-14,1.44498,0.9551,8.1407e-14,0.00015,46502.504,0,3,2,0,"freflow","1"
2022-09-12 14:50:00,1.66043,6.4574e-14,0.00063,1.59544,3.9375,0.00062,1.67043,1.66167,0.00063,1.36109,1.98619,8.994e-14,4.7906e-14,1.32012,0.88556,9.464e-14,0.00017,46590.872,0,3,2,0,"freflow","1"
2022-09-12 14:55:00,1.55301,7.2189e-14,0.00054,1.50004,2.89648,0.00053,1.56301,1.66667,0.00054,1.29019,1.70867,9.8327e-14,6.1565e-14,1.27094,0.85453,1.0082e-13,0.00016,46778.658,0,3,2,0,"freflow","1"
2022-09-12 15:00:00,0.67894,2.8667e-13,0.00169,0.38592,0.10359,0.00079,4.80264,1.13339,0.00084,0.69326,0.67988,2.7686e-13,2.86e-13,0.43419,0.34931,6.039e-13,8e-04,46141.684,0,3,2,0,"freflow","1"
2022-09-12 15:05:00,0.69542,2.7543e-13,0.00142,0.48444,0.20847,0.00093,2.62662,1.26282,0.00094,0.72593,0.71098,2.5641e-13,2.6546e-13,0.47566,0.37653,5.1873e-13,0.00069,46072.296,0,3,2,0,"freflow","1"
2022-09-12 15:10:00,0.80666,2.1508e-13,0.00087,0.59258,0.26558,0.00048,2.5782,1.3132,5e-04,0.7797,0.84939,2.2762e-13,1.9736e-13,0.59396,0.45258,3.5824e-13,0.00045,47061.054,0,3,2,0,"freflow","1"
2022-09-12 15:15:00,0.80368,2.1641e-13,0.00116,0.63903,0.40184,0.00099,1.95836,1.38035,0.001,0.73251,0.84551,2.5259e-13,1.9887e-13,0.61759,0.46736,3.3568e-13,0.00039,46679.644,0,3,2,0,"freflow","1"
2022-09-12 15:20:00,0.75419,2.406e-13,0.00163,0.59265,0.40095,0.0015,1.74946,1.3878,0.0015,0.66118,0.76682,2.9962e-13,2.3403e-13,0.5746,0.44019,3.7857e-13,0.00053,50220.416,0,3,2,0,"freflow","1"
2022-09-12 15:25:00,0.76545,2.3473e-13,0.00147,0.64513,0.66248,0.00141,1.3425,1.46629,0.00141,0.76838,0.85042,2.3324e-13,1.9696e-13,0.62131,0.47013,3.3234e-13,0.00046,52920.442,0,3,2,0,"freflow","1"
2022-09-12 15:30:00,0.88454,1.8446e-13,0.00082,0.69749,0.38314,0.00061,2.44904,1.35279,0.00062,0.86494,0.91574,1.9148e-13,1.741e-13,0.66204,0.49625,2.9897e-13,0.00041,54233.79,0,3,2,0,"freflow","1"
2022-09-12 15:35:00,0.85903,1.9368e-13,0.00191,0.80903,3.125,0.00191,0.87653,1.65292,0.00191,0.72992,0.98202,2.5408e-13,1.5496e-13,0.69717,0.51725,2.7428e-13,0.00035,53229.3,0,3,2,0,"freflow","1"
2022-09-12 15:40:00,2.43195,3.4185e-14,0.00043,2.31446,6.71875,0.00043,2.43695,1.65667,0.00043,1.89522,2.73844,5.18e-14,2.8049e-14,2.14927,1.32633,4.2003e-14,7e-05,51068.606,0,3,2,0,"freflow","1"
2022-09-12 15:45:00,2.30763,3.7309e-14,0.00023,2.27263,2.6875,0.00023,2.32263,1.67417,0.00023,2.02879,2.45351,4.6242e-14,3.3686e-14,1.93098,1.213,5.0211e-14,8e-05,47720.026,0,3,2,0,"freflow","1"
2022-09-12 15:50:00,2.1822,4.0952e-14,0.00033,2.1172,3.6875,0.00033,2.18533,1.66948,0.00033,1.90827,2.42063,5.1211e-14,3.4452e-14,2.64418,1.64068,2.9736e-14,9e-05,44986.586,0,3,2,0,"freflow","1"
2022-09-12 15:55:00,2.34579,3.6303e-14,0.00035,2.26391,4.46094,0.00035,2.34829,1.66417,0.00035,1.97962,2.61011,4.8172e-14,3.0385e-14,2.07261,1.28842,4.4624e-14,7e-05,43586.486,0,3,2,0,"freflow","1"
2022-09-12 16:00:00,1.94718,4.9517e-14,0.00041,1.66588,0.53847,0.00036,1.96375,1.68526,0.00037,1.61093,1.88575,6.7915e-14,5.2234e-14,1.29371,0.86518,9.7881e-14,2e-04,45238.776,0,3,2,0,"freflow","1"
2022-09-12 16:05:00,2.05679,4.5197e-14,0.00037,1.99179,3.6875,0.00036,2.06679,1.66667,0.00037,1.80605,2.15745,5.6132e-14,4.1738e-14,1.71444,1.09805,6.122e-14,8e-05,47092.028,0,3,2,0,"freflow","1"
2022-09-12 16:10:00,2.2852,3.7922e-14,0.00037,2.20708,4.53906,0.00037,2.29207,1.66385,0.00037,1.9156,2.4669,5.0885e-14,3.3382e-14,1.96156,1.2295,4.8913e-14,7e-05,48337.504,0,3,2,0,"freflow","1"
2022-09-12 16:15:00,2.14216,4.2235e-14,0.00034,2.09216,3.125,0.00034,2.15216,1.67167,0.00034,1.83981,2.28388,5.4426e-14,3.7958e-14,1.76957,1.12745,5.8074e-14,7e-05,48673.214,0,3,2,0,"freflow","1"
2022-09-12 16:20:00,2.06648,4.4845e-14,0.00036,2.01648,3.125,0.00035,2.07648,1.67167,0.00035,1.79619,2.20783,5.6647e-14,4.0162e-14,1.71323,1.10023,6.1292e-14,9e-05,48691.684,0,3,2,0,"freflow","1"
2022-09-12 16:25:00,2.18363,4.0907e-14,0.00037,2.12363,4.25,0.00037,2.19363,1.66667,0.00037,1.86497,2.24647,5.3208e-14,3.9018e-14,1.78676,1.13411,5.7146e-14,7e-05,49032.156,0,3,2,0,"freflow","1"
2022-09-12 16:30:00,2.09823,4.3719e-14,0.00031,2.04385,2.71094,0.00031,2.11323,1.67417,0.00031,1.91433,2.15348,5.0941e-14,4.1866e-14,1.75474,1.12,5.8894e-14,8e-05,48551.296,0,3,2,0,"freflow","1"
2022-09-12 16:35:00,2.41026,3.4699e-14,0.00037,2.33526,3.9375,0.00037,2.41776,1.66542,0.00037,2.03075,2.62841,4.6167e-14,3.0034e-14,2.04282,1.27346,4.5714e-14,6e-05,48245.554,0,3,2,0,"freflow","1"
2022-09-12 16:40:00,1.86613,5.3153e-14,0.00047,1.81613,3.125,0.00046,1.873,1.66885,0.00046,1.64827,2.0147,6.537e-14,4.6782e-14,1.55019,1.00934,7.2408e-14,9e-05,48209.506,0,3,2,0,"freflow","1"
2022-09-12 16:45:00,2.1807,4.0999e-14,5e-04,2.07899,5.06836,0.00051,2.1957,1.65667,0.00051,1.81972,2.36064,5.5431e-14,3.5923e-14,1.91174,1.20573,5.1056e-14,8e-05,48054.824,0,3,2,0,"freflow","1"
2022-09-12 16:50:00,2.07646,4.4486e-14,0.00044,2.00146,3.9375,0.00044,2.08646,1.66167,0.00044,1.73011,2.3572,6.0298e-14,3.6011e-14,2.50943,1.55887,3.2444e-14,1e-04,48359.682,0,3,2,0,"freflow","1"
2022-09-12 16:55:00,2.03666,4.5944e-14,0.00031,2.00166,2.75,0.00029,2.05166,1.67417,3e-04,1.8175,2.20382,5.5544e-14,4.0284e-14,2.45111,1.55135,3.3741e-14,0.00012,48301.674,0,3,2,0,"freflow","1"
2022-09-12 17:00:00,2.34391,3.6352e-14,0.00033,2.2839,3.5,0.00033,2.35391,1.66667,0.00033,2.00471,2.54278,4.7171e-14,3.1738e-14,2.84332,1.75027,2.6346e-14,8e-05,47400.372,0,3,2,0,"freflow","1"
2022-09-12 17:05:00,1.71231,6.1346e-14,0.00052,1.64732,3.6875,0.00052,1.71231,1.66667,0.00052,1.50404,1.83846,7.6149e-14,5.4493e-14,1.58233,1.02642,6.9973e-14,8e-05,47199.454,0,3,2,0,"freflow","1"
2022-09-12 17:10:00,2.03863,4.587e-14,0.00034,2.00738,2.59375,0.00033,2.04676,1.67698,0.00033,1.70506,2.19791,6.1782e-14,4.0465e-14,2.4522,1.54852,3.3716e-14,0.00016,50517.172,0,3,2,0,"freflow","1"
2022-09-12 17:15:00,1.99145,4.7696e-14,3e-04,1.9602,2.32812,0.00028,4.72652,1.43169,0.00028,1.84647,2.12266,5.4099e-14,4.2884e-14,1.53749,1.00414,7.3408e-14,1e-04,56603.374,0,3,2,0,"freflow","1"
2022-09-12 17:20:00,1.92241,5.0585e-14,4e-04,1.88366,3.04688,0.00039,1.93241,1.67167,4e-04,1.74251,2.06585,5.9585e-14,4.4867e-14,1.54478,1.00636,7.2831e-14,9e-05,58071.288,0,3,2,0,"freflow","1"
2022-09-12 17:25:00,1.7174,6.1044e-14,0.00043,1.6774,2.875,0.00042,1.7324,1.67417,0.00042,1.58098,1.83556,7.0073e-14,5.4636e-14,1.38686,0.91924,8.7171e-14,0.00011,57844.486,0,3,2,0,"freflow","1"
2022-09-12 17:30:00,1.96755,4.8665e-14,0.00032,1.94255,2.0625,3e-04,4.73996,1.42696,3e-04,1.79215,2.05907,5.686e-14,4.5114e-14,1.47437,0.96742,7.872e-14,9e-05,58244.218,0,3,2,0,"freflow","1"
2022-09-12 17:35:00,2.03894,4.5859e-14,0.00023,1.76633,0.62605,0.00019,4.99493,1.42737,0.00019,1.91857,2.13892,5.0754e-14,4.2342e-14,1.58866,1.03038,6.9509e-14,9e-05,59350.128,0,3,2,0,"freflow","1"
2022-09-12 17:40:00,1.78422,5.7281e-14,0.00038,1.55625,0.69091,0.00035,1.79922,1.67917,0.00036,1.6636,1.93311,6.4369e-14,5.0119e-14,1.40476,0.93131,8.5328e-14,0.00012,60081.336,0,3,2,0,"freflow","1"
2022-09-12 17:45:00,1.65536,6.4905e-14,0.00049,1.47182,0.83593,0.00047,1.67036,1.67417,0.00048,1.63516,1.8199,6.6247e-14,5.5422e-14,1.30583,0.87533,9.6372e-14,0.00014,60296.782,0,3,2,0,"freflow","1"
2022-09-12 17:50:00,1.73712,5.9893e-14,0.00036,1.38707,0.39648,0.00032,1.74853,1.6794,0.00034,1.69684,1.86057,6.2282e-14,5.3418e-14,1.33053,0.8894,9.3409e-14,0.00013,60131.566,0,3,2,0,"freflow","1"
2022-09-12 17:55:00,1.77138,5.7975e-14,0.00032,1.37039,0.31881,0.00025,6.01453,1.34733,0.00025,1.74812,1.79996,5.9267e-14,5.6449e-14,1.29798,0.87108,9.7345e-14,0.00014,59804.562,0,3,2,0,"freflow","1"
2022-09-12 18:00:00,1.71378,6.1259e-14,0.00038,1.35449,0.37403,0.00033,4.9928,1.3782,0.00033,1.56911,1.77518,7.0958e-14,5.7769e-14,1.29019,0.86623,9.8327e-14,0.00014,48966.462,0,3,2,0,"freflow","1"
2022-09-12 18:05:00,1.66621,6.4202e-14,0.00044,1.37973,0.52046,0.00041,1.67871,1.67792,0.00042,1.52124,1.71466,7.4719e-14,6.1207e-14,1.26956,0.85527,1.0101e-13,0.00015,43345.016,0,3,2,0,"freflow","1"
2022-09-12 18:10:00,1.62777,6.6748e-14,0.00038,1.16289,0.23236,0.00029,6.16819,1.31831,3e-04,1.5308,1.63711,7.3943e-14,6.6115e-14,1.92086,1.29496,5.0653e-14,0.00022,42206.98,0,3,2,0,"freflow","1"
2022-09-12 18:15:00,1.6218,6.7158e-14,0.00035,1.28876,0.35784,0.00024,7.14412,1.28721,0.00024,1.51629,1.53937,7.5126e-14,7.3258e-14,1.12094,0.76856,1.243e-13,0.00016,42494.304,0,3,2,0,"freflow","1"
2022-09-12 18:20:00,1.72763,6.0443e-14,0.00034,1.34749,0.35258,0.00028,3.53751,1.46638,0.00029,1.56161,1.77093,7.1528e-14,5.8e-14,1.29847,0.86929,9.7284e-14,0.00014,43824.582,0,3,2,0,"freflow","1"
2022-09-12 18:25:00,1.51641,7.5116e-14,0.00049,1.12096,0.26111,4e-04,5.98395,1.30715,4e-04,1.31408,1.48475,9.5366e-14,7.7804e-14,1.10653,0.75953,1.2701e-13,0.00028,44868.46,0,3,2,0,"freflow","1"
2022-09-12 18:30:00,1.67861,6.3413e-14,0.00046,1.65361,2.0625,0.00043,1.69236,1.67729,0.00044,1.44998,1.73093,8.0939e-14,6.0251e-14,1.2891,0.86372,9.8465e-14,0.00017,48978.598,0,3,2,0,"freflow","1"
2022-09-12 18:35:00,1.5863,6.9682e-14,0.00041,1.37854,0.63648,0.00036,1.60755,1.67792,0.00038,1.43363,1.66456,8.2484e-14,6.4308e-14,1.87939,1.25347,5.2529e-14,0.00019,51134.506,0,3,2,0,"freflow","1"
2022-09-12 18:40:00,1.97334,4.8427e-14,0.00034,1.74465,0.81099,0.00032,1.98834,1.67417,0.00033,1.77481,2.09053,5.7789e-14,4.3988e-14,2.36566,1.51145,3.5797e-14,0.00012,51698.744,0,3,2,0,"freflow","1"
2022-09-12 18:45:00,1.85125,5.3867e-14,0.00032,1.82727,1.9707,0.00028,5.62358,1.37304,0.00027,1.6994,1.95192,6.2125e-14,4.9317e-14,1.35192,0.89981,9.0958e-14,0.00011,52208.402,0,3,2,0,"freflow","1"
2022-09-12 18:50:00,1.54477,7.2832e-14,0.00025,1.26796,0.45074,0.00014,4.22304,1.38901,0.00014,1.53342,1.63421,7.3733e-14,6.631e-14,1.22137,0.82664,1.0773e-13,0.00013,52288.496,0,3,2,0,"freflow","1"
2022-09-12 18:55:00,1.70713,6.1657e-14,0.00028,1.35777,0.37157,2e-04,4.63353,1.39689,2e-04,1.57842,1.7753,7.0263e-14,5.7762e-14,1.31707,0.88099,9.5006e-14,0.00011,52535.904,0,3,2,0,"freflow","1"
2022-09-12 19:00:00,1.72197,6.0774e-14,0.00031,1.22067,0.21785,0.00021,7.6482,1.29126,0.00021,1.65186,1.71726,6.5134e-14,6.1052e-14,2.02773,1.36,4.6282e-14,0.00019,52450.994,0,3,2,0,"freflow","1"
2022-09-12 19:05:00,1.61613,6.7551e-14,0.00039,1.18899,0.2585,0.00031,5.9299,1.32414,0.00031,1.51409,1.64883,7.5308e-14,6.5333e-14,1.16989,0.79659,1.1575e-13,0.00013,51935.576,0,3,2,0,"freflow","1"
2022-09-12 19:10:00,1.61339,6.7743e-14,0.00043,1.36594,0.60719,0.00041,1.62902,1.67573,0.00042,1.4706,1.66961,7.9056e-14,6.3984e-14,1.27685,0.85835,1.0004e-13,0.00013,51587.16,0,3,2,0,"freflow","1"
2022-09-12 19:15:00,1.62622,6.6854e-14,0.00042,1.26336,0.3233,0.00035,5.97313,1.32524,0.00035,1.48369,1.67268,7.7898e-14,6.3788e-14,1.14254,0.78204,1.2041e-13,0.00015,51387.002,0,3,2,0,"freflow","1"
2022-09-12 19:20:00,1.42755,8.307e-14,4e-04,1.17943,0.48443,0.00034,3.64716,1.39949,0.00034,1.3421,1.44836,9.2071e-14,8.109e-14,1.08487,0.74762,1.3126e-13,0.00016,51330.654,0,3,2,0,"freflow","1"
2022-09-12 19:25:00,1.73888,5.9793e-14,0.00029,1.29748,0.27025,0.00019,6.42359,1.32892,0.00019,1.64833,1.7416,6.5366e-14,5.9637e-14,1.24236,0.83851,1.0472e-13,0.00013,51708.902,0,3,2,0,"freflow","1"
2022-09-12 19:30:00,1.58138,7.0043e-14,0.00031,1.18881,0.27983,2e-04,6.01346,1.31719,0.00019,1.45727,1.55564,8.0265e-14,7.1986e-14,1.15134,0.78671,1.1888e-13,0.00014,51405.08,0,3,2,0,"freflow","1"
2022-09-12 19:35:00,1.51503,7.5231e-14,0.00051,1.47378,2.95312,5e-04,1.52503,1.67167,5e-04,1.36448,1.61195,8.9567e-14,6.7844e-14,1.26461,0.85143,1.0166e-13,0.00013,51130.766,0,3,2,0,"freflow","1"
2022-09-12 19:40:00,1.47191,7.8939e-14,0.00039,1.11602,0.29517,0.00028,5.36087,1.32178,0.00028,1.40522,1.50005,8.5281e-14,7.6487e-14,1.07105,0.74093,1.3409e-13,0.00016,50490.426,0,3,2,0,"freflow","1"
2022-09-12 19:45:00,1.51607,7.5144e-14,0.00039,1.15329,0.29836,0.00029,5.37561,1.33017,0.00029,1.39293,1.5809,8.654e-14,7.0079e-14,1.08834,0.75139,1.3056e-13,0.00016,50339.06,0,3,2,0,"freflow","1"
2022-09-12 19:50:00,1.45599,8.0383e-14,0.00055,1.02842,0.21441,0.00045,5.34141,1.32222,0.00045,1.24499,1.45277,1.0435e-13,8.0681e-14,0.98621,0.69003,1.5387e-13,0.00028,49564.04,0,3,2,0,"freflow","1"
2022-09-12 19:55:00,1.34108,9.2188e-14,0.00045,1.02523,0.30003,0.00031,4.7619,1.32363,0.00031,1.24591,1.33012,1.0422e-13,9.3457e-14,0.96785,0.67973,1.5876e-13,0.00021,48811.548,0,3,2,0,"freflow","1"
2022-09-12 20:00:00,1.43686,8.2175e-14,0.00047,1.06983,0.26967,0.00037,5.53809,1.30786,0.00037,1.30781,1.46867,9.6129e-14,7.923e-14,1.02022,0.70969,1.4541e-13,0.00025,47299.622,0,3,2,0,"freflow","1"
2022-09-12 20:05:00,1.55492,7.2041e-14,4e-04,1.09719,0.20894,0.00028,6.93559,1.28414,0.00027,1.38549,1.56244,8.7315e-14,7.1464e-14,1.08869,0.75007,1.3049e-13,0.00022,44299.348,0,3,2,0,"freflow","1"
2022-09-12 20:10:00,1.3569,9.0403e-14,0.00039,1.09038,0.38557,0.00026,4.14203,1.35738,0.00026,1.28455,1.31452,9.9047e-14,9.5313e-14,1.0158,0.70813,1.4647e-13,0.00019,42615.364,0,3,2,0,"freflow","1"
2022-09-12 20:15:00,1.40548,8.5255e-14,0.00045,0.99116,0.21045,0.00029,6.12944,1.28353,0.00029,1.39809,1.37554,8.6007e-14,8.8371e-14,0.99943,0.70015,1.5049e-13,2e-04,42328.058,0,3,2,0,"freflow","1"
2022-09-12 20:20:00,1.51961,7.4853e-14,0.00036,1.15816,0.28943,0.00023,5.68507,1.32046,0.00023,1.43994,1.52753,8.1882e-14,7.4208e-14,1.09465,0.75407,1.2931e-13,0.00016,42238.022,0,3,2,0,"freflow","1"
2022-09-12 20:25:00,1.51773,7.5008e-14,0.00042,1.1257,0.26034,0.00031,6.01214,1.30684,0.00031,1.41285,1.53053,8.4515e-14,7.3965e-14,1.08442,0.74897,1.3135e-13,0.00016,41822.14,0,3,2,0,"freflow","1"
2022-09-12 20:30:00,1.24973,1.0369e-13,0.00051,1.05615,0.44514,0.00032,5.48926,1.27333,0.00032,1.19014,1.2425,1.1249e-13,1.047e-13,0.87066,0.62327,1.8938e-13,0.00023,41932.814,0,3,2,0,"freflow","1"
2022-09-12 20:35:00,1.50446,7.6114e-14,0.00046,1.15007,0.31411,0.00039,1.51446,1.68292,0.00042,1.37165,1.55922,8.8789e-14,7.171e-14,1.08324,0.74797,1.3159e-13,0.00016,43411.218,0,3,2,0,"freflow","1"
2022-09-12 20:40:00,1.29232,9.8057e-14,0.00042,1.07296,0.46434,0.00029,3.76836,1.3648,0.00029,1.2223,1.24652,1.076e-13,1.0413e-13,0.97145,0.68254,1.5778e-13,0.00018,48464.62,0,3,2,0,"freflow","1"
2022-09-12 20:45:00,1.58196,7.0001e-14,0.00037,1.10607,0.19785,0.00021,9.06954,1.23781,0.00021,1.51735,1.57409,7.5039e-14,7.0585e-14,1.07307,0.7414,1.3367e-13,0.00016,58581.134,0,3,2,0,"freflow","1"
2022-09-12 20:50:00,0.82567,2.0689e-13,0.00114,0.56299,0.19247,0.00079,3.45532,1.25175,8e-04,0.83054,0.81991,2.0488e-13,2.0932e-13,0.56598,0.43438,3.8823e-13,0.00044,58982.866,0,3,2,0,"freflow","1"
2022-09-12 20:55:00,1.02013,1.4544e-13,0.00084,0.67238,0.15903,0.00053,6.06681,1.19799,0.00054,1.0181,1.00821,1.4592e-13,1.4831e-13,0.66658,0.49822,2.9558e-13,0.00035,59145.044,0,3,2,0,"freflow","1"
2022-09-12 21:00:00,1.05914,1.3662e-13,0.00091,0.65344,0.13532,0.00068,5.3862,1.23137,0.00068,1.05831,1.06478,1.368e-13,1.3541e-13,0.6861,0.50993,2.8169e-13,0.00032,59520.802,0,3,2,0,"freflow","1"
2022-09-12 21:05:00,1.19728,1.1137e-13,0.00066,0.74358,0.1357,0.00043,6.52398,1.22767,0.00044,1.2003,1.18156,1.109e-13,1.1385e-13,0.76408,0.55769,2.3543e-13,0.00027,59840.03,0,3,2,0,"freflow","1"
2022-09-12 21:10:00,1.13701,1.2138e-13,0.00068,0.73155,0.15011,0.00042,6.44145,1.21555,0.00043,1.15952,1.14026,1.1748e-13,1.2081e-13,0.75346,0.55159,2.4099e-13,0.00029,59150.4,0,3,2,0,"freflow","1"
2022-09-12 21:15:00,1.21451,1.0875e-13,0.00064,0.78372,0.15442,0.00045,5.8329,1.25135,0.00045,1.1661,1.24979,1.1638e-13,1.0368e-13,0.80691,0.58469,2.1497e-13,0.00025,57770.846,0,3,2,0,"freflow","1"
2022-09-12 21:20:00,1.04951,1.3871e-13,0.00076,0.62742,0.11718,0.00032,8.05714,1.15558,0.00033,1.03303,1.0337,1.4242e-13,1.4227e-13,0.67717,0.50501,2.8791e-13,0.00034,49306.476,0,3,2,0,"freflow","1"
2022-09-12 21:25:00,1.6109,6.7917e-14,0.00046,1.29731,0.41786,0.00042,1.62402,1.68386,0.00043,1.46216,1.69057,7.9818e-14,6.2667e-14,1.90398,1.27807,5.1403e-14,2e-04,49770.004,0,3,2,0,"freflow","1"
2022-09-12 21:30:00,1.84036,5.4399e-14,0.00032,1.2908,0.20895,0.00024,8.72135,1.28116,0.00024,1.76945,1.84013,5.808e-14,5.4411e-14,1.26427,0.84934,1.0171e-13,0.00013,49861.856,0,3,2,0,"freflow","1"
2022-09-12 21:35:00,1.65767,6.4754e-14,0.00043,1.35213,0.4358,0.00039,1.6726,1.68124,4e-04,1.54572,1.75476,7.2758e-14,5.8893e-14,1.24978,0.84478,1.0368e-13,0.00014,48829.636,0,3,2,0,"freflow","1"
2022-09-12 21:40:00,1.67631,6.3558e-14,0.00043,1.05027,0.13889,0.00032,8.23334,1.26994,0.00032,1.56875,1.72091,7.0986e-14,6.0836e-14,1.12,0.76846,1.2447e-13,0.00018,45538.758,0,3,2,0,"freflow","1"
2022-09-12 21:45:00,1.42821,8.3006e-14,0.00054,1.05134,0.26939,0.00045,5.50154,1.30462,0.00045,1.3166,1.44118,9.5062e-14,8.1765e-14,1.66772,1.13562,6.4105e-14,3e-04,47096.202,0,3,2,0,"freflow","1"
2022-09-12 21:50:00,1.63645,6.6159e-14,0.00041,1.61145,2.0625,0.00038,3.68605,1.43649,0.00037,1.4782,1.69919,7.838e-14,6.2138e-14,1.94844,1.29063,4.9463e-14,0.00018,54085.706,0,3,2,0,"freflow","1"
2022-09-12 21:55:00,1.52504,7.4409e-14,0.00035,1.12386,0.25382,0.00022,6.06749,1.30669,0.00021,1.40693,1.53795,8.5108e-14,7.3371e-14,1.12625,0.77336,1.2332e-13,0.00016,47246.736,0,3,2,0,"freflow","1"
2022-09-12 22:00:00,1.44877,8.1051e-14,5e-04,1.24432,0.58984,0.00045,3.87533,1.38695,0.00045,1.34489,1.54918,9.1753e-14,7.2487e-14,1.0791,0.74519,1.3243e-13,0.00023,45715.484,0,3,2,0,"freflow","1"
2022-09-12 22:05:00,1.56052,7.1611e-14,0.00043,1.24101,0.39462,0.00038,1.57947,1.67712,4e-04,1.46771,1.63851,7.9316e-14,6.6021e-14,1.13185,0.77517,1.2231e-13,0.00018,45843.94,0,3,2,0,"freflow","1"
2022-09-12 22:10:00,1.688,6.2826e-14,5e-04,1.40038,0.55739,0.00048,1.703,1.67417,0.00049,1.44056,1.73962,8.1823e-14,5.975e-14,1.3007,0.87204,9.7007e-14,0.00013,46155.488,0,3,2,0,"freflow","1"
2022-09-12 22:15:00,1.52905,7.4084e-14,0.00047,1.23467,0.43194,0.00042,1.548,1.67712,0.00045,1.40415,1.61329,8.539e-14,6.775e-14,1.13577,0.77896,1.216e-13,0.00015,45806.098,0,3,2,0,"freflow","1"
2022-09-12 22:20:00,1.37204,8.8747e-14,0.00042,1.0229,0.27333,0.00028,4.87338,1.32358,0.00028,1.31126,1.3506,9.5708e-14,9.1107e-14,0.98854,0.69337,1.5326e-13,2e-04,46009.486,0,3,2,0,"freflow","1"
2022-09-12 22:25:00,1.51062,7.5597e-14,0.00041,1.21139,0.39536,0.00033,4.56957,1.36444,0.00033,1.37755,1.61145,8.8156e-14,6.7879e-14,1.0948,0.75501,1.2928e-13,0.00016,47653.808,0,3,2,0,"freflow","1"
2022-09-12 22:30:00,1.3878,8.7073e-14,4e-04,1.05459,0.2994,0.00027,4.71732,1.33393,0.00027,1.30732,1.4108,9.6189e-14,8.4721e-14,1.01866,0.71054,1.4578e-13,0.00016,49117.408,0,3,2,0,"freflow","1"
2022-09-12 22:35:00,1.55253,7.2226e-14,0.00038,1.11799,0.23099,0.00025,6.87935,1.28522,0.00025,1.52682,1.54292,7.4265e-14,7.2977e-14,1.10806,0.76254,1.2671e-13,0.00015,51424.896,0,3,2,0,"freflow","1"
2022-09-12 22:40:00,1.48101,7.8133e-14,4e-04,1.20274,0.4358,0.00033,4.17177,1.37876,0.00033,1.38491,1.52611,8.7376e-14,7.4322e-14,1.10336,0.75919,1.2761e-13,0.00016,52260.258,0,3,2,0,"freflow","1"
2022-09-12 22:45:00,1.23346,1.0598e-13,0.00049,0.91073,0.25991,3e-04,4.53499,1.30978,3e-04,1.17807,1.22647,1.1441e-13,1.0699e-13,0.89443,0.63786,1.8107e-13,0.00021,52879.14,0,3,2,0,"freflow","1"
